2013-02-08,44.33,44.38,44.0,44.09,788792
2013-02-11,43.91,43.93,43.39,43.6,755897
2013-02-12,43.52,43.74,43.5,43.65,1052039
2013-02-13,43.79,43.84,43.3,43.54,1160006
2013-02-14,43.26,43.4,42.65,43.18,1084951
2013-02-15,43.21,43.37,42.61,42.66,979208
2013-02-19,43.08,43.31,42.61,43.24,1421399
2013-02-20,43.48,43.805,42.87,42.89,1325047
2013-02-21,42.7,42.82,41.98,42.36,853399
2013-02-22,42.78,43.62,42.78,43.13,1496763
2013-02-25,43.28,43.63,42.79,42.79,849019
2013-02-26,43.01,43.46,42.998,43.14,892383
2013-02-27,43.0,43.77,42.76,43.7,516787
2013-02-28,43.62,44.81,43.6,44.49,1541264
2013-03-01,44.11,44.29,43.43,43.63,1153252
2013-03-04,43.31,44.1799,43.31,44.11,567706
2013-03-05,44.22,45.49,44.22,45.17,1014064
2013-03-06,45.33,45.65,44.82,45.01,683051
2013-03-07,44.8,44.85,43.302,43.67,1794432
2013-03-08,43.93,44.23,43.63,43.75,802336
2013-03-11,43.71,44.12,43.46,43.85,1386920
2013-03-12,43.91,43.91,43.42,43.7,1498834
2013-03-13,43.84,43.86,43.33,43.39,1391666
2013-03-14,43.56,43.81,43.271,43.74,958085
2013-03-15,43.74,43.9299,43.32,43.37,946420
2013-03-18,43.03,43.8,42.91,43.59,987226
2013-03-19,43.74,44.22,43.4,43.93,694941
2013-03-20,44.3,44.73,44.2168,44.65,755392
2013-03-21,44.3,44.63,44.19,44.35,899758
2013-03-22,44.42,44.68,44.13,44.16,839067
2013-03-25,44.31,44.368,43.22,43.55,1246657
2013-03-26,43.96,45.45,43.96,45.29,1341151
2013-03-27,45.16,46.2,45.05,45.87,1298683
2013-03-28,45.85,46.4,45.47,46.36,1163952
2013-04-01,46.67,46.67,45.812,46.35,745410
2013-04-02,46.33,46.75,46.135,46.4,1470256
2013-04-03,46.34,46.55,45.99,46.03,1462022
2013-04-04,46.19,46.58,45.79,46.49,663822
2013-04-05,45.75,46.82,45.44,46.77,936068
2013-04-08,46.53,46.699,46.0,46.38,1002610
2013-04-09,45.98,46.83,45.98,46.28,872867
2013-04-10,46.27,46.29,45.77,45.99,1239591
2013-04-11,46.05,46.77,45.99,46.17,1129929
2013-04-12,46.14,46.64,45.6,45.73,708995
2013-04-15,45.64,45.73,44.04,44.04,1192833
2013-04-16,44.69,45.12,44.62,44.89,1186948
2013-04-17,44.68,44.68,44.01,44.5,662085
2013-04-18,44.57,44.74,44.02,44.04,451197
2013-04-19,44.12,44.37,43.9,44.02,1299867
2013-04-22,44.45,45.6,44.31,45.47,1225061
2013-04-23,45.47,46.6,45.39,46.23,1124051
2013-04-24,46.13,46.43,45.72,45.75,923018
2013-04-25,45.79,46.099,45.42,45.52,1365132
2013-04-26,45.49,46.87,45.22,46.15,1740904
2013-04-29,46.95,47.61,46.95,47.18,1510739
2013-04-30,47.38,48.03,47.29,48.02,1600767
2013-05-01,48.0,48.165,47.33,47.4,977605
2013-05-02,47.44,47.84,47.42,47.62,1040185
2013-05-03,48.05,48.15,47.75,47.89,781264
2013-05-06,47.79,47.89,47.43,47.49,1008802
2013-05-07,47.49,47.8,47.27,47.8,819438
2013-05-08,49.0,49.83,48.81,49.83,1641842
2013-05-09,49.58,50.3,49.41,50.15,1207065
2013-05-10,50.0,50.82,49.94,50.77,778184
2013-05-13,50.57,51.22,50.56,50.89,775735
2013-05-14,50.85,51.4,50.78,51.17,726059
2013-05-15,50.94,50.94,50.23,50.54,836555
2013-05-16,49.54,50.18,49.37,49.8,1053831
2013-05-17,49.92,50.28,49.755,50.07,472840
2013-05-20,49.99,50.3899,49.85,49.98,428936
2013-05-21,49.76,50.232,49.59,50.08,540694
2013-05-22,50.1,50.81,49.56,49.72,606035
2013-05-23,49.49,50.12,49.3,50.02,758388
2013-05-24,49.57,49.59,49.05,49.43,611459
2013-05-28,49.85,50.21,49.4,49.77,1170679
2013-05-29,49.99,50.11,49.6,49.75,857464
2013-05-30,49.9,50.13,49.65,49.84,400590
2013-05-31,49.69,49.9,47.95,48.0,1476682
2013-06-03,47.96,48.0,45.93,47.22,2056333
2013-06-04,47.64,48.45,47.39,47.53,1494963
2013-06-05,47.82,48.16,46.63,46.73,778297
2013-06-06,46.49,46.5,44.89,45.54,2713169
2013-06-07,46.11,46.47,45.64,45.74,1299640
2013-06-10,45.87,46.0,45.38,45.91,596630
2013-06-11,45.07,46.87,44.95,46.8,1221718
2013-06-12,47.26,47.7,46.71,46.77,764427
2013-06-13,46.88,47.91,46.41,47.81,651005
2013-06-14,47.66,47.89,46.97,47.34,506166
2013-06-17,47.79,48.26,47.48,47.86,683469
2013-06-18,47.66,47.93,47.39,47.66,591869
2013-06-19,47.67,48.31,47.31,47.34,623077
2013-06-20,46.88,47.78,45.32,47.24,1578065
2013-06-21,48.57,48.63,47.14,48.37,2314164
2013-06-24,47.43,48.34,47.17,48.11,1107454
2013-06-25,48.0,48.4,47.18,47.24,1007155
2013-06-26,47.17,47.44,47.01,47.12,731541
2013-06-27,47.39,47.48,46.73,46.74,695409
2013-06-28,46.29,46.29,45.12,45.13,2121938
2013-07-01,45.19,45.51,44.16,44.69,2527407
2013-07-02,44.98,45.31,44.6,44.81,717604
2013-07-03,44.84,45.01,44.23,44.59,954465
2013-07-05,45.07,45.2,44.5,44.91,569227
2013-07-08,45.1,45.15,44.64,44.69,927813
2013-07-09,44.71,44.89,43.76,43.79,1558694
2013-07-10,43.95,44.56,43.19,43.26,1819889
2013-07-11,44.41,44.75,43.926,44.35,1221113
2013-07-12,44.68,45.1,44.46,44.63,957725
2013-07-15,44.73,45.23,44.61,45.04,699252
2013-07-16,45.36,45.64,45.055,45.14,921554
2013-07-17,45.38,45.59,44.66,45.13,1327316
2013-07-18,45.07,45.41,44.77,44.79,635337
2013-07-19,44.7,45.65,44.6001,45.48,1148342
2013-07-22,45.4,45.8099,45.37,45.5,721800
2013-07-23,45.53,46.16,45.15,45.61,463854
2013-07-24,45.65,45.84,44.52,44.61,859280
2013-07-25,44.74,45.51,44.5,45.48,674834
2013-07-26,45.4,45.91,45.3085,45.8,672091
2013-07-29,45.81,46.21,45.6046,46.15,860341
2013-07-30,46.6,47.56,46.07,46.83,1533943
2013-07-31,46.79,47.89,46.45,47.65,1570950
2013-08-01,48.5,49.44,47.9,48.38,2143305
2013-08-02,50.33,51.0,47.4,47.89,2970485
2013-08-05,48.0,48.25,47.05,47.18,1279341
2013-08-06,48.16,48.41,47.535,47.97,1451040
2013-08-07,47.93,48.48,47.85,48.34,873565
2013-08-08,49.37,50.11,49.22,49.89,1645183
2013-08-09,50.0,50.43,49.63,50.24,894640
2013-08-12,50.0,50.135,49.51,49.7,649529
2013-08-13,49.8,50.0,49.12,49.17,722978
2013-08-14,48.79,48.95,48.19,48.72,950026
2013-08-15,49.09,50.285,48.65,48.73,625544
2013-08-16,48.9,49.76,48.7,49.52,971857
2013-08-19,49.36,49.858,49.35,49.51,1122489
2013-08-20,49.55,49.78,49.29,49.32,815395
2013-08-21,49.75,49.75,48.695,48.87,665165
2013-08-22,49.2,49.71,48.4601,49.14,547936
2013-08-23,49.24,49.55,48.52,49.18,475830
2013-08-26,49.5,49.73,49.18,49.28,668235
2013-08-27,49.0,49.25,48.7,48.79,724917
2013-08-28,48.69,48.91,47.96,48.2,759464
2013-08-29,48.22,48.46,47.92,48.23,663203
2013-08-30,48.25,48.5276,47.0,47.24,1583308
2013-09-03,47.73,47.91,47.18,47.49,1260203
2013-09-04,47.37,47.98,47.12,47.94,565221
2013-09-05,48.05,49.38,47.94,49.19,938304
2013-09-06,49.53,49.72,49.04,49.15,749065
2013-09-09,49.38,50.695,49.34,50.67,869140
2013-09-10,50.76,52.29,50.69,52.26,1048885
2013-09-11,52.05,52.74,51.835,52.01,1388891
2013-09-12,51.89,52.6,51.89,52.38,909330
2013-09-13,52.32,52.77,52.12,52.68,540580
2013-09-16,53.33,53.63,52.96,53.42,585229
2013-09-17,53.5,53.9499,53.44,53.73,790261
2013-09-18,53.83,54.39,52.74,54.36,1046844
2013-09-19,54.2,54.34,53.66,53.79,575194
2013-09-20,53.51,53.74,52.7,52.7,1347758
2013-09-23,53.0,53.4,52.66,52.82,673473
2013-09-24,52.8,53.26,52.52,52.55,1057920
2013-09-25,52.83,53.135,52.63,52.7,628339
2013-09-26,53.21,53.4699,52.61,52.9,755306
2013-09-27,52.61,52.838,52.25,52.7,794548
2013-09-30,52.35,53.0,52.31,52.82,1309630
2013-10-01,53.03,53.68,52.64,53.41,1630451
2013-10-02,52.71,53.34,52.22,53.19,1093109
2013-10-03,53.34,53.9,53.19,53.37,1228970
2013-10-04,53.5,54.04,53.37,54.01,783853
2013-10-07,53.42,54.45,53.16,53.68,1153590
2013-10-08,53.53,53.83,52.84,52.9,1110758
2013-10-09,53.21,54.465,53.14,54.3,1486720
2013-10-10,54.8,55.91,54.71,55.91,1152460
2013-10-11,55.54,56.33,55.29,56.14,945067
2013-10-14,56.08,56.11,55.16,56.03,1237357
2013-10-15,56.09,56.28,55.01,55.17,750246
2013-10-16,55.34,56.0,55.34,55.91,1015000
2013-10-17,55.79,56.04,55.62,55.87,1161871
2013-10-18,55.97,56.52,55.64,56.22,1231153
2013-10-21,56.48,56.78,56.21,56.34,1223682
2013-10-22,56.99,57.34,56.48,56.91,1092975
2013-10-23,56.6,57.14,56.35,57.11,700964
2013-10-24,56.35,56.7,55.86,56.31,1798372
2013-10-25,50.97,51.68,48.72,49.55,6832270
2013-10-28,50.74,51.12,49.39,50.13,3651109
2013-10-29,50.43,50.79,50.24,50.69,1742443
2013-10-30,51.4,51.53,50.54,51.45,1749055
2013-10-31,51.31,51.85,51.16,51.74,1649164
2013-11-01,51.565,51.58,50.33,50.9,1037238
2013-11-04,50.79,50.89,50.3516,50.78,557750
2013-11-05,50.45,50.66,50.2,50.4,905597
2013-11-06,50.42,50.4975,49.8,49.88,828954
2013-11-07,50.14,50.4399,49.25,49.3,1439267
2013-11-08,49.5,50.64,49.5,50.61,853708
2013-11-11,50.51,50.86,50.42,50.74,708878
2013-11-12,50.53,50.58,49.73,49.97,879012
2013-11-13,50.03,51.26,50.03,51.25,1356740
2013-11-14,50.77,51.69,50.62,51.5,891251
2013-11-15,51.43,51.48,50.56,51.05,963437
2013-11-18,51.0,51.31,50.55,50.73,606649
2013-11-19,50.55,51.21,50.52,50.89,969492
2013-11-20,51.25,51.5,50.99,51.25,979376
2013-11-21,51.3,51.3,50.72,50.81,951048
2013-11-22,50.69,51.15,50.55,51.08,319635
2013-11-25,51.02,51.19,50.68,50.73,427061
2013-11-26,49.88,49.88,49.04,49.57,1611165
2013-11-27,49.34,49.41,48.44,48.67,1748287
2013-11-29,48.57,48.98,48.15,48.81,522247
2013-12-02,48.81,49.41,48.36,48.84,878022
2013-12-03,48.84,49.28,48.25,48.72,2094370
2013-12-04,47.95,47.98,46.74,47.2,2276606
2013-12-05,47.08,47.42,46.8,47.23,923111
2013-12-06,47.1,48.05,47.1,47.88,1007883
2013-12-09,47.97,48.35,47.61,48.13,1082989
2013-12-10,47.49,47.98,46.88,47.42,1341774
2013-12-11,47.5,47.5,45.31,45.49,2040827
2013-12-12,47.6,47.6,45.14,45.36,1422150
2013-12-13,46.28,46.82,46.25,46.46,2351339
2013-12-16,46.75,46.905,46.11,46.15,1114292
2013-12-17,46.31,46.32,45.51,45.86,1477118
2013-12-18,45.65,46.04,45.38,45.77,1295290
2013-12-19,45.71,45.8,45.25,45.65,1795998
2013-12-20,46.07,46.57,45.95,46.09,1618632
2013-12-23,46.49,46.65,46.25,46.61,610744
2013-12-24,46.89,47.12,46.71,46.95,241735
2013-12-26,46.99,47.39,46.99,47.28,633309
2013-12-27,47.28,47.29,46.71,46.96,434654
2013-12-30,47.17,47.635,47.13,47.21,750913
2013-12-31,47.27,47.585,46.98,47.08,480815
2014-01-02,47.01,47.01,46.13,46.2,773438
2014-01-03,46.85,47.5,46.585,46.75,958001
2014-01-06,46.4,46.73,46.2101,46.32,1176999
2014-01-07,46.52,47.75,46.5,47.41,990665
2014-01-08,47.31,47.96,47.06,47.79,928948
2014-01-09,47.64,48.33,47.34,47.82,1250860
2014-01-10,47.77,47.98,47.56,47.78,516177
2014-01-13,47.7,47.92,46.6,46.83,1057720
2014-01-14,46.71,46.71,45.71,45.87,1914481
2014-01-15,46.19,46.706,45.91,46.69,1107998
2014-01-16,46.05,46.14,45.67,45.81,1093368
2014-01-17,45.06,46.03,44.9,45.63,1011669
2014-01-21,45.0,46.32,44.62,46.1,1391856
2014-01-22,46.15,46.79,46.13,46.52,1394255
2014-01-23,46.4,47.38,46.19,46.88,1898768
2014-01-24,43.29,44.24,43.02,43.88,4124282
2014-01-27,43.84,44.07,43.57,43.81,1681070
2014-01-28,43.5,44.17,43.5,44.1,889409
2014-01-29,43.16,43.89,43.05,43.61,1266946
2014-01-30,43.13,44.13,43.08,43.94,704539
2014-01-31,43.68,43.87,43.36,43.61,753045
2014-02-03,43.37,43.41,41.52,42.03,3056046
2014-02-04,42.71,43.25,42.4,43.11,1605290
2014-02-05,43.16,43.91,42.83,43.48,1189937
2014-02-06,43.89,44.39,43.49,43.69,1290451
2014-02-07,43.62,43.67,43.04,43.67,770274
2014-02-10,43.99,45.71,43.95,45.58,1391561
2014-02-11,45.79,45.96,45.08,45.53,1323579
2014-02-12,45.53,46.12,45.53,45.93,1589655
2014-02-13,45.5,46.0,45.36,45.97,657379
2014-02-14,45.78,45.96,45.565,45.74,411275
2014-02-18,46.0,46.45,45.94,46.13,1104054
2014-02-19,45.83,46.28,45.38,46.14,946033
2014-02-20,46.15,46.6,45.87,46.54,926876
2014-02-21,46.75,46.75,46.14,46.26,528444
2014-02-24,46.21,46.64,45.76,46.27,822185
2014-02-25,46.3,46.3,44.43,44.65,2251416
2014-02-26,44.64,44.76,43.62,43.82,2154833
2014-02-27,42.9,44.35,42.48,44.21,3225263
2014-02-28,43.38,44.95,43.28,44.02,1895549
2014-03-03,42.77,43.91,42.19,43.49,708060
2014-03-04,44.01,44.56,43.85,44.11,911648
2014-03-05,44.36,44.64,44.0801,44.22,614842
2014-03-06,43.98,44.23,43.82,44.01,500731
2014-03-07,44.66,44.72,44.07,44.21,800389
2014-03-10,44.31,44.65,44.2,44.53,908695
2014-03-11,44.68,44.76,44.18,44.49,549220
2014-03-12,44.66,45.45,44.58,45.11,1006909
2014-03-13,44.96,45.02,43.88,43.97,1021468
2014-03-14,43.7,43.84,43.1,43.31,949061
2014-03-17,44.12,44.21,43.395,43.73,809350
2014-03-18,43.82,44.35,43.76,44.24,608945
2014-03-19,44.68,45.03,44.5001,44.54,1130972
2014-03-20,44.31,44.46,43.74,43.87,924979
2014-03-21,44.25,44.45,43.0,43.55,1735376
2014-03-24,43.93,44.01,42.66,42.97,1168581
2014-03-25,43.0,43.65,42.84,43.63,718003
2014-03-26,43.88,43.98,43.49,43.56,622830
2014-03-27,43.67,44.12,43.4,43.7,739875
2014-03-28,43.98,44.61,43.84,43.89,460878
2014-03-31,44.18,44.82,43.76,44.69,537503
2014-04-01,44.69,45.28,44.63,45.24,1533845
2014-04-02,44.99,45.4,44.87,45.35,504713
2014-04-03,44.57,45.01,44.57,44.78,698867
2014-04-04,44.95,45.74,44.71,44.81,509585
2014-04-07,45.22,45.62,44.58,45.01,1482080
2014-04-08,45.73,45.92,45.13,45.31,869244
2014-04-09,45.4,45.45,44.53,45.44,831493
2014-04-10,45.52,45.53,45.01,45.2,1136063
2014-04-11,44.95,45.134,44.37,44.43,766752
2014-04-14,44.56,46.07,44.26,45.95,1244345
2014-04-15,45.6,46.88,45.58,46.85,2363224
2014-04-16,47.25,47.39,46.25,46.49,767559
2014-04-17,46.93,47.49,46.47,47.44,1415249
2014-04-21,47.32,48.41,47.07,47.38,2309216
2014-04-22,47.41,47.65,47.17,47.6,824179
2014-04-23,47.52,47.52,46.07,46.75,1259718
2014-04-24,48.53,49.456,46.75,47.41,2762030
2014-04-25,47.22,47.91,47.14,47.83,1215149
2014-04-28,48.29,48.47,47.41,48.15,1045154
2014-04-29,48.99,50.51,48.8,50.02,1935051
2014-04-30,50.0,50.02,49.43,49.85,1227629
2014-05-01,49.8,50.1,49.65,49.88,839153
2014-05-02,49.73,50.01,49.43,49.89,816527
2014-05-05,49.75,50.35,49.03,50.14,620817
2014-05-06,50.0,50.0799,49.5,49.81,645085
2014-05-07,49.91,49.99,49.305,49.97,841747
2014-05-08,49.8,50.27,49.72,49.99,732225
2014-05-09,49.7,50.66,49.5,50.65,890592
2014-05-12,50.65,51.54,50.562,51.43,796775
2014-05-13,51.26,51.335,50.67,51.0,854575
2014-05-14,50.92,50.95,50.445,50.6,563633
2014-05-15,50.54,50.99,49.78,50.09,1237021
2014-05-16,49.87,50.62,49.72,50.57,531374
2014-05-19,50.43,50.76,50.13,50.65,593782
2014-05-20,50.47,50.72,50.02,50.06,700215
2014-05-21,50.17,50.46,49.9,50.24,494018
2014-05-22,50.35,50.99,50.16,50.93,478719
2014-05-23,50.28,50.3,48.89,50.04,1564172
2014-05-27,50.13,50.43,49.35,49.62,845216
2014-05-28,49.54,49.9,49.33,49.61,537097
2014-05-29,49.84,50.74,49.67,50.21,639516
2014-05-30,50.3,50.4,49.86,50.06,425601
2014-06-02,50.07,50.23,49.42,49.86,805099
2014-06-03,49.63,50.215,49.45,49.75,419174
2014-06-04,49.78,50.31,49.78,50.2,338233
2014-06-05,50.46,51.44,50.43,51.29,529839
2014-06-06,51.61,51.828,51.19,51.32,401249
2014-06-09,51.16,51.61,51.14,51.6,316250
2014-06-10,51.72,52.7,51.7,52.57,642668
2014-06-11,52.37,53.03,52.105,53.0,582772
2014-06-12,53.0,53.82,52.88,53.76,825634
2014-06-13,53.67,53.92,53.09,53.15,434840
2014-06-16,53.11,53.41,52.76,53.02,429962
2014-06-17,52.88,53.52,52.4701,52.69,677940
2014-06-18,52.7,53.12,52.59,53.06,273531
2014-06-19,53.32,53.56,53.13,53.19,323289
2014-06-20,52.48,52.95,51.12,51.54,1640340
2014-06-23,51.55,52.56,51.54,51.89,660740
2014-06-24,51.8,51.97,51.19,51.2,609467
2014-06-25,51.25,51.89,51.2,51.59,544317
2014-06-26,51.53,51.87,50.5,51.84,760331
2014-06-27,51.85,52.51,51.75,52.46,885190
2014-06-30,51.67,52.13,50.21,50.63,1499372
2014-07-01,50.11,50.565,49.52,49.86,2194389
2014-07-02,50.32,51.14,49.96,50.5,1221954
2014-07-03,50.04,50.25,49.76,50.08,1237478
2014-07-07,49.84,50.0,49.46,49.61,693291
2014-07-08,49.36,49.47,48.91,48.95,901262
2014-07-09,49.27,49.52,49.125,49.36,872968
2014-07-10,48.88,49.84,48.88,49.59,847539
2014-07-11,49.57,49.6,49.01,49.26,681719
2014-07-14,49.5,49.5,49.09,49.32,632750
2014-07-15,49.22,49.55,49.13,49.14,499426
2014-07-16,49.27,49.39,48.55,48.69,1147659
2014-07-17,48.86,49.16,48.57,48.65,857124
2014-07-18,48.98,49.5,48.69,49.43,718894
2014-07-21,49.08,49.25,48.67,48.93,522164
2014-07-22,49.48,49.87,49.308,49.75,556680
2014-07-23,49.76,50.22,49.55,50.17,462983
2014-07-24,50.17,50.6,50.05,50.28,419432
2014-07-25,50.65,51.13,50.59,51.1,578709
2014-07-28,51.0,51.15,50.48,51.0,706075
2014-07-29,50.95,51.78,49.74,51.4,796629
2014-07-30,51.6,51.83,51.065,51.8,922407
2014-07-31,51.4,51.83,50.84,51.74,1287225
2014-08-01,49.53,49.53,47.98,49.37,1156516
2014-08-04,49.53,49.53,47.98,49.37,1156516
2014-08-05,49.37,49.8,48.96,49.41,821029
2014-08-06,49.2,50.29,48.89,50.21,665376
2014-08-07,49.83,50.35,49.68,49.97,963478
2014-08-08,49.79,50.84,49.37,50.39,783113
2014-08-11,50.35,51.58,50.21,51.38,1387050
2014-08-12,51.17,51.43,50.99,51.15,621180
2014-08-13,51.11,51.56,51.11,51.34,962791
2014-08-14,51.27,51.61,51.14,51.54,960547
2014-08-15,51.76,51.97,51.04,51.4,523384
2014-08-18,51.48,52.1,51.365,51.66,639271
2014-08-19,51.69,51.69,51.14,51.53,817827
2014-08-20,51.96,52.28,51.7,52.07,752161
2014-08-21,52.02,52.02,51.46,51.75,566120
2014-08-22,51.74,52.17,51.74,51.88,515065
2014-08-25,51.92,52.02,51.22,51.45,535072
2014-08-26,51.69,52.32,51.69,52.12,636346
2014-08-27,52.5,52.65,52.34,52.5,494652
2014-08-28,52.665,53.14,52.65,52.93,908802
2014-08-29,53.18,53.5,53.01,53.05,576811
2014-09-02,53.0,53.43,52.8,52.89,923983
2014-09-03,53.25,53.49,53.17,53.3,876176
2014-09-04,53.5,53.66,53.24,53.35,779049
2014-09-05,53.34,53.55,52.522,52.98,449669
2014-09-08,53.06,53.24,52.58,52.81,607948
2014-09-09,52.83,52.85,52.48,52.5,696574
2014-09-10,52.69,52.86,52.345,52.61,410385
2014-09-11,52.52,52.97,52.52,52.79,821626
2014-09-12,52.82,52.88,52.3,52.5,677269
2014-09-15,52.6,52.6,52.2,52.43,765560
2014-09-16,52.22,52.59,51.9,52.1,754354
2014-09-17,52.23,52.3,51.54,51.56,922616
2014-09-18,51.58,51.7834,51.38,51.58,561382
2014-09-19,51.97,52.02,51.24,51.29,856968
2014-09-22,51.21,51.21,50.38,50.4,723640
2014-09-23,50.4,50.61,50.02,50.16,647070
2014-09-24,50.24,50.24,49.92,50.13,454409
2014-09-25,49.95,50.005,49.32,49.83,716919
2014-09-26,49.93,49.95,49.26,49.77,844387
2014-09-29,49.46,50.16,49.075,49.97,646556
2014-09-30,49.84,49.84,49.25,49.27,747963
2014-10-01,49.11,49.98,49.033,49.5,1068666
2014-10-02,49.37,49.87,49.132,49.84,1049735
2014-10-03,49.83,50.4,49.57,50.23,978809
2014-10-06,50.58,51.53,50.58,51.33,767564
2014-10-07,50.84,51.17,50.49,50.71,842177
2014-10-08,50.37,50.96,50.06,50.86,1291308
2014-10-09,50.64,50.75,47.9,48.94,3955419
2014-10-10,48.45,49.31,47.95,48.54,1752735
2014-10-13,48.3,48.87,47.5601,48.46,1443210
2014-10-14,48.5,48.5,47.655,47.81,1501121
2014-10-15,47.09,47.28,46.24,46.85,2650391
2014-10-16,45.83,46.6,45.74,46.25,1609829
2014-10-17,46.78,47.57,46.29,46.77,1649020
2014-10-20,46.54,47.09,46.51,47.04,1238025
2014-10-21,47.45,48.11,47.41,48.02,1397633
2014-10-22,47.98,48.18,47.39,47.5,1014713
2014-10-23,47.6,48.1,47.46,47.7,1160488
2014-10-24,52.41,53.5,50.86,52.02,2924901
2014-10-27,51.79,51.88,50.82,51.55,1582437
2014-10-28,51.75,52.47,51.52,52.34,1166469
2014-10-29,52.22,52.5,51.67,51.81,919624
2014-10-30,51.58,52.14,51.375,52.11,759305
2014-10-31,52.41,52.54,51.94,52.22,1114876
2014-11-03,52.0,52.08,51.52,51.71,622860
2014-11-04,51.34,51.86,51.34,51.81,345328
2014-11-05,52.0,52.05,51.35,51.45,539168
2014-11-06,51.44,51.65,51.14,51.57,410655
2014-11-07,51.55,51.55,50.96,51.14,525305
2014-11-10,51.05,51.47,50.88,51.02,443074
2014-11-11,51.06,51.47,50.78,51.15,379817
2014-11-12,51.13,52.35,51.05,52.23,1099530
2014-11-13,52.07,52.49,51.95,51.99,588157
2014-11-14,52.06,52.38,51.74,52.37,600699
2014-11-17,52.1,52.4,51.66,52.27,1039172
2014-11-18,51.99,52.59,51.91,52.32,1279078
2014-11-19,52.25,52.48,51.72,52.02,725148
2014-11-20,51.79,52.54,51.71,52.5,563165
2014-11-21,52.63,52.85,52.25,52.85,793937
2014-11-24,52.5,52.85,52.05,52.83,921798
2014-11-25,52.92,53.24,52.59,53.05,739114
2014-11-26,53.12,53.76,53.01,53.65,731492
2014-11-28,53.1,53.72,53.0,53.2,465347
2014-12-01,52.93,53.44,52.75,53.29,794661
2014-12-02,53.13,53.77,52.81,53.59,641996
2014-12-03,53.47,54.05,53.35,54.02,543540
2014-12-04,53.85,54.25,53.66,54.25,475473
2014-12-05,54.43,54.5753,54.0,54.47,518325
2014-12-08,54.37,54.92,54.3,54.75,824425
2014-12-09,54.44,54.485,53.93,54.45,651561
2014-12-10,53.49,53.765,53.11,53.35,1188421
2014-12-11,53.54,53.78,53.18,53.59,698038
2014-12-12,53.3,53.65,52.63,53.46,822097
2014-12-15,53.25,53.66,52.785,53.35,933782
2014-12-16,53.23,54.74,53.01,54.47,1674673
2014-12-17,54.32,55.0,53.76,54.95,2591726
2014-12-18,55.12,56.42,55.03,55.92,1339010
2014-12-19,55.9,56.4,55.43,56.24,1233591
2014-12-22,56.33,56.995,56.08,56.79,708869
2014-12-23,57.0,57.02,56.23,56.99,1040909
2014-12-24,57.03,57.42,56.62,57.39,424625
2014-12-26,57.48,57.57,57.24,57.36,277260
2014-12-29,57.31,57.5,56.875,56.9,517571
2014-12-30,56.81,57.1656,56.46,56.74,435685
2014-12-31,56.87,57.18,56.06,56.06,621206
2015-01-02,56.4,57.39,56.4,57.17,1035372
2015-01-05,57.04,57.44,56.85,57.06,689834
2015-01-06,56.94,57.27,56.45,56.65,1594226
2015-01-07,56.83,57.05,56.12,57.03,1179840
2015-01-08,57.25,58.14,57.1,57.99,1061074
2015-01-09,58.14,58.31,57.46,58.16,910535
2015-01-12,58.02,59.06,58.01,58.69,1078805
2015-01-13,58.92,60.16,58.92,59.83,1778001
2015-01-14,59.41,60.33,59.29,60.32,1235953
2015-01-15,60.41,60.59,60.15,60.27,1217093
2015-01-16,59.91,60.8,59.68,60.73,1375468
2015-01-20,59.86,60.54,59.57,60.22,2502816
2015-01-21,60.0,60.44,59.83,60.1,1660430
2015-01-22,59.99,61.95,59.64,61.86,2015318
2015-01-23,63.99,67.5,63.65,65.24,5308473
2015-01-26,65.17,67.32,65.05,67.17,2723768
2015-01-27,66.74,66.87,65.14,65.2,2426235
2015-01-28,64.54,64.7499,63.19,63.32,1647369
2015-01-29,63.25,63.38,62.29,63.03,1139471
2015-01-30,62.99,63.02,62.3401,62.47,991077
2015-02-02,62.27,62.67,61.26,62.59,1367469
